y_pred,y_true
,4.13
,1.3
,2.85
,9.75
,6.77
,4.37
,5.27
,5.55
,3.75
,4.52
,4.2
,3.34
,5.65
,9.18
,4.46
,3.35
,2.76
,5.1
,11.12
,2.98
,6.03
,2.4
,6.88
,3.8
,4.23
,3.3
,2.63
,9.25
,5.33
,2.61
,4.86
,5.3
,6.17
,8.3
,5.28
,9.04
,5.64
,5.28
,3.42
,6.22
,2.0
,9.97
,6.0
,6.66
,2.81
,2.88
,6.29
,1.61
,8.12
,4.51
,0.49
,3.49
,7.42
,4.03
,1.69
,0.0
,3.69
,1.78
,0.0
,2.4
,4.9
,4.16
,9.37
,1.59
,3.06
,2.29
,0.0
,6.78
,14.07
,6.63
,5.26
,2.77
,4.38
,2.41
,4.9
,4.99
,4.12
,7.47
,4.53
,4.15
,1.22
,0.74
,0.81
,5.97
,11.47
,3.53
,6.74
,7.32
,5.27
,7.42
,5.08
,4.66
,4.95
,1.54
,1.74
,1.87
,1.8
,5.18
,2.51
,5.87
,9.94
,5.59
,5.71
,7.82
,1.44
,4.11
,3.87
,1.77
,4.42
,2.95
,2.14
,1.83
,5.34
,4.75
,7.66
,0.0
,2.81
,7.7
,6.99
,2.7
,4.51
,4.28
,3.89
,2.77
,4.17
,2.64
,2.75
,1.48
,2.48
,7.76
,3.95
,4.92
,8.67
,5.51
,0.0
,6.35
,5.06
,5.34
,4.91
,6.63
,7.62
,3.39
,3.96
,5.75
,6.76
,2.21
,5.94
,11.42
,4.94
,15.0
,4.99
,4.36
,5.73
,7.75
,1.99
,8.24
,4.57
,3.5
,7.09
,1.22
,1.85
,3.51
,0.0
,6.22
,1.27
,3.69
,1.98
,8.25
,3.49
,6.78
,4.0
,7.33
,6.1
,5.55
,4.11
,5.55
,6.18
,5.15
,9.21
,15.0
,6.96
,3.79
,3.9
,1.34
,4.26
,4.66
,10.45
,7.55
,3.67
,2.57
,1.72
,1.89
,12.16
,9.88
,2.37
,9.15
,6.61
,6.01
,5.88
,6.37
,5.33
,4.34
,3.9
,3.77
,4.98
,6.25
,6.39
,4.38
,7.53
,8.08
,5.05
,1.57
,5.48
,5.69
,5.83
,7.18
,6.51
,9.39
,1.94
,8.43
,2.9
,3.58
,4.5
,6.57
,7.59
,6.6
,2.42
,7.44
,8.83
,9.51
,3.07
,5.22
,9.27
,1.57
,9.57
,7.09
,3.99
,4.21
,8.8
,4.14
,4.57
,14.29
,3.06
,3.66
,2.79
,5.92
,9.27
,2.04
,3.29
,5.37
,0.0
,6.67
,2.73
,4.02
,1.58
,9.03
,5.49
,1.99
,5.63
,5.9
,5.68
,0.78
,7.47
,8.58
,3.88
,4.11
,0.0
,3.11
,8.52
,5.3
,4.8
,2.21
,2.29
,7.56
,8.18
,4.17
,1.17
,8.12
,3.78
,4.61
,2.9
,8.61
,5.79
,4.96
,4.03
,4.27
,1.95
,5.96
,1.93
,3.37
,7.99
,3.38
,6.74
,2.77
,4.87
,9.51
,2.68
,5.35
,5.71
,4.34
,5.91
,3.35
,1.54
,15.0
,9.38
,3.07
,2.86
,3.37
,2.65
,2.68
,5.54
,8.02
,5.82
,4.6
,5.47
,5.69
,3.73
,4.85
,0.7
,2.83
,6.11
,0.0
,1.47
,2.02
,4.6
,1.86
,4.27
,6.81
,7.78
,5.29
,5.31
,4.87
,5.43
,4.95
,2.36
,7.13
,4.87
,2.32
,4.35
,3.96
,4.31
,4.22
,4.86
,5.29
,1.92
,1.75
,8.52
,8.16
,2.76
,8.24
,4.3
,1.89
,2.3
,4.41
,1.35
,10.59
,3.27
,3.02
,3.94
,4.44
,3.75
,3.9
,3.67
,5.34
,1.81
,8.04
,3.35
,7.4
,5.86
,6.12
,3.49
,5.43
,9.55
,6.22
,5.59
,3.01
,7.28
,5.9
,3.63
,9.61
,10.11
,2.11
,5.15
,0.0
,3.57
,5.67
,2.56
,3.01
,5.85
,6.15
,4.01
,9.23
,0.93
,2.63
,6.08
,4.29
,5.83
,2.24
,8.13
,8.47
,5.18
,3.06
,3.75
,1.97
,3.08
,6.59
,5.29
,5.74
,4.31
,4.77
,6.21
,4.07
,11.17
,6.91
,2.97
,3.06
,1.73
,8.5
,5.72
,2.86
,4.78
,4.61
,3.44
,5.66
,3.12
,14.42
,2.45
,8.07
,8.68
,9.17
,0.22
,5.12
,8.06
,3.89
,7.17
,14.3
,2.54
,5.44
,2.12
,5.29
,1.28
,1.96
,4.74
,5.17
,4.32
,1.33
,8.33
,12.34
,6.16
,8.27
,3.72
,3.79
,4.57
,8.39
,3.56
,7.42
,4.55
,0.0
,2.44
,4.99
,4.86
,3.42
,1.47
,4.68
,3.47
,6.01
,2.15
,10.62
,3.56
,11.45
,6.25
,7.95
,4.1
,8.39
,0.87
,6.32
,0.0
,2.58
,3.45
,7.01
,4.28
,7.95
,3.92
,9.93
,2.01
,5.93
,0.0
,6.86
,1.94
,2.36
,6.67
,5.84
,5.9
,1.77
,1.73
,6.94
,11.56
,2.7
,8.63
,2.98
,2.05
,6.54
,5.26
,1.7
,4.39
,3.49
,2.64
,7.47
,4.94
,7.57
,5.44
,6.43
,4.26
,3.62
,3.79
,6.23
,4.24
,11.71
,9.74
,4.41
,3.31
,2.2
,15.0
,10.87
,7.48
,6.75
,3.04
,15.0
,3.64
,6.84
,7.66
,6.18
,3.13
,4.62
,2.02
,4.8
,4.6
,2.22
,6.91
,3.97
,2.28
,6.9
,3.63
,6.99
,8.09
,1.15
,4.36
,4.29
,3.58
,5.21
,6.95
,3.21
,6.08
,3.69
,5.76
,5.69
,4.95
,2.99
,2.63
,6.36
,11.25
,1.78
,3.86
,4.78
,5.33
,5.33
,7.27
,4.95
,3.75
,8.8
,3.46
,1.88
,5.22
,6.02
,7.52
,5.61
,0.0
,0.0
,9.43
,4.94
,2.23
,3.58
,11.92
,7.58
,4.77
,2.48
,7.62
,4.88
,3.9
,0.0
,6.31
,8.39
,0.0
,4.2
,2.17
,4.31
,7.85
,3.9
,9.1
,1.0
,9.0
,3.43
,7.02
,3.48
,7.12
,0.0
,6.44
,3.38
,4.25
,1.88
,5.49
,4.38
,4.03
,5.53
,5.62
,4.18
,7.09
,3.39
,7.64
,2.32
,3.19
,4.59
,5.01
,4.6
,3.5
,1.4
,0.64
,5.07
,5.65
,7.44
,12.59
,3.98
,1.71
,5.21
,5.81
,1.7
,2.93
,4.07
,5.08
,8.93
,6.38
,1.97
,6.98
,6.03
,5.75
,5.52
,3.39
,4.74
,3.73
,8.41
,3.09
,7.44
,0.0
,5.41
,4.67
,8.21
,4.79
,5.19
,0.9
,12.33
,2.23
,5.34
,8.13
,3.57
,6.3
,4.54
,2.76
,4.09
,5.03
,6.51
,9.92
,7.34
,3.76
,10.99
,0.0
,5.06
,4.82
,2.15
,5.19
,5.28
,4.74
,9.09
,1.81
,2.67
,8.03
,7.88
,5.55
,1.93
,2.21
,8.87
,4.73
,5.06
,5.7
,3.93
,9.06
,1.96
,3.36
,3.57
,4.2
,10.15
,3.13
,9.51
,3.91
,3.4
,2.49
,9.72
,4.61
,3.35
,5.61
,7.81
,1.19
,6.01
,6.3
,5.71
,0.0
,7.65
,5.75
,2.19
,2.7
,6.95
,0.0
,9.61
,5.3
,3.66
,5.71
,4.49
,4.37
,1.38
,0.0
,8.16
,5.54
,6.38
,0.69
,4.56
,5.67
,7.16
,2.52
,6.24
,3.24
,3.24
,8.18
,4.45
,8.78
,6.57
,6.19
,3.32
,12.91
,4.71
,4.68
,5.3
,6.37
,8.18
,6.59
,3.18
,8.93
,7.64
,2.04
,3.94
,0.35
,7.34
,4.81
,8.52
,4.74
,3.31
,2.04
,6.9
,7.16
,4.02
,8.21
,4.3
,5.83
,1.59
,5.16
,0.0
,4.24
,4.58
,6.69
,4.04
,2.21
,4.06
,7.11
,2.82
,5.71
,3.87
,1.8
,3.1
,6.26
,6.42
,5.36
,6.93
,3.21
,1.35
,8.03
,7.14
,6.56
,1.71
,2.45
,2.61
,4.82
,4.12
,6.98
,4.74
,7.38
,2.88
,5.07
,12.25
,5.07
,0.0
,4.12
,3.15
,5.42
,6.04
,9.67
,9.23
,2.5
,3.57
,3.37
,7.03
,2.8
,7.98
,1.75
,5.43
,8.93
,8.95
,4.3
,1.61
,3.4
,3.14
,3.96
,7.28
,2.29
,4.86
,1.29
,3.99
,1.95
,1.69
,4.38
,6.68
,2.66
,6.51
,5.28
,5.7
,2.84
,3.97
,6.22
,0.69
,6.47
,4.97
,0.0
,2.31
,0.0
,3.35
,8.89
,6.61
,5.48
,3.04
,2.03
,1.04
,3.26
,4.78
,4.74
,4.7
,3.38
,3.12
,6.14
,2.18
,6.71
,1.66
,0.0
,8.02
,4.89
,2.79
,8.1
,6.15
,4.26
,3.36
,6.46
,0.79
,0.0
,2.49
,4.1
,9.71
,1.17
,2.05
,8.86
,3.31
,12.85
,3.69
,3.72
,3.89
,3.1
,3.44
,4.23
,4.76
,8.84
,9.24
,1.45
,3.59
,7.04
,8.3
,3.57
,5.6
,2.7
,5.17
,2.92
,1.32
,7.55
,4.66
,3.55
,5.3
,2.97
,10.19
,9.6
,2.91
,4.27
,1.93
,6.81
,6.4
,1.81
,2.36
,1.45
,6.33
,5.83
,9.41
,3.92
,3.08
,6.42
,9.92
,5.45
,5.7
,8.28
,3.86
,5.11
,4.46
,5.82
,7.26
,4.44
,7.05
,5.84
,5.77
,0.67
,0.77
,10.39
,4.29
,4.27
,0.0
,8.81
,3.49
,12.14
,14.08
,4.34
,2.23
,7.17
,3.5
,8.97
,0.0
,3.45
,6.55
,3.95
,8.4
,0.39
,5.49
,8.92
,3.65
,2.27
,9.74
,5.01
,5.28
,5.59
,6.69
,6.36
,3.71
,6.16
,9.27
,6.9
,8.1
,4.08
,9.41
,9.03
,1.53
,8.49
,5.88
,6.91
,2.36
,3.8
,3.97
,2.0
,3.28
,2.36
,5.98
,4.63
,9.61
,0.0
,5.11
,3.01
,2.64
,5.37
,13.84
,5.29
,3.99
,5.9
,1.21
,6.54
,9.27
,4.04
,6.14
,5.87
,5.24
,4.67
,7.82
,5.0
,4.43
,5.63
,4.24
,4.44
,2.78
,5.25
,2.58
,8.48
,6.23
,3.53
,4.86
,4.49
,2.69
,1.29
,8.32
,10.48
,5.35
,6.32
,7.38
,10.05
,3.95
,0.0
,8.51
,1.97
,2.59
,9.9
,6.79
,4.91
,7.13
,4.54
,10.55
,4.96
,0.05
,1.27
,7.68
,0.0
,10.07
,0.0
,10.02
,7.11
,5.15
,6.21
,8.77
,6.77
,10.52
,4.78
,4.71
,4.34
,2.58
,7.64
,1.99
,10.67
,3.26
,2.99
,3.39
,3.65
,7.2
,8.29
,4.85
,6.02
,9.35
,7.24
,5.68
,6.93
,3.15
,3.27
,4.66
,8.43
,4.91
,1.62
,5.11
,3.24
,7.09
,5.63
,3.39
,3.3
,4.39
,4.56
,5.35
,1.55
,3.21
,6.12
,7.96
,3.25
,3.55
,8.94
,2.05
,6.32
,5.65
,3.45
,4.7
,2.35
,3.02
,3.71
,1.71
,5.57
,9.81
,4.69
,5.22
,4.07
,6.53
,2.19
,5.79
,9.44
,5.06
,1.91
,4.57
,2.91
,5.09
,3.83
,9.7
,3.7
,4.59
,6.16
,9.23
,1.4
,2.65
,6.13
,8.51
,5.01
,4.03
,2.58
,9.76
,4.28
,0.0
,7.29
,1.32
,5.26
,3.24
,3.76
,2.87
,6.59
,0.0
,0.0
,7.0
,5.6
,4.6
,2.98
,6.67
,2.98
,3.15
,7.92
,4.64
,1.54
,3.57
,13.6
,14.95
,4.39
,7.18
,5.85
,3.12
,2.52
,3.42
,8.19
,4.78
,7.43
,5.38
,10.15
,5.28
,6.68
,2.9
,2.51
,2.01
,4.38
,1.32
,3.58
,4.8
,1.88
,3.47
,1.94
,9.49
,3.16
,5.9
,6.38
,4.53
,4.02
,5.97
,5.43
,5.6
,3.12
,3.82
,0.0
,5.08
,1.14
,4.6
,3.96
,5.68
,4.58
,6.03
,4.9
,5.98
,1.83
,8.08
,3.91
,9.48
,0.0
,1.85
,1.44
,8.1
,6.07
,6.27
,8.41
,4.59
,2.43
,10.14
,5.87
,5.19
,2.51
,3.41
,6.53
,0.0
,3.74
,6.63
,7.24
,0.0
,3.4
,6.14
,3.41
,3.24
,2.74
,5.83
,5.54
,4.93
,1.22
,5.05
,3.14
,2.6
,10.72
,0.75
,6.12
,6.14
,3.75
,4.9
,5.81
,3.64
,3.31
,8.67
,0.31
,3.61
,7.65
,4.8
,7.76
,6.93
,7.26
,0.0
,4.92
,4.17
,8.29
,1.7
,6.69
,5.32
,0.83
,10.3
,10.5
,0.0
,1.87
,5.76
,4.65
,3.11
,2.5
,5.79
,4.26
,4.36
,7.12
,2.61
,2.08
,4.39
,8.09
,5.87
,3.05
,5.11
,4.15
,5.82
,2.52
,0.52
,4.28
,6.49
,1.97
,6.47
,9.78
,5.59
,6.47
,1.89
,6.6
,6.54
,4.99
,3.61
,6.49
,9.81
,5.64
,1.72
,5.65
,4.03
,3.87
,0.0
,4.91
,0.56
,8.21
,5.27
,0.68
,3.4
,9.52
,2.77
,6.16
,3.55
,3.62
,5.75
,2.11
,8.28
,6.17
,3.53
,0.81
,4.04
,4.92
,3.22
,2.1
,6.55
,2.09
,1.73
,8.06
,7.16
,4.47
,3.18
,3.64
,1.55
,1.5
,5.59
,2.15
,4.81
,0.0
,4.06
,6.31
,14.38
,3.98
,12.7
,1.47
,4.52
,0.0
,6.82
,6.56
,6.15
,1.25
,9.44
,6.93
,3.36
,4.87
,8.6
,7.17
,4.22
,1.98
,7.37
,3.87
,6.46
,5.06
,8.74
,4.47
,3.38
,4.27
,3.9
,0.0
,2.0
,12.36
,8.41
,6.39
,8.2
,3.38
,5.79
,11.53
,6.27
,6.71
,5.57
,4.21
,0.0
,1.78
,3.41
,2.31
,6.25
,1.0
,3.99
,0.0
,1.15
,2.99
,8.67
,4.36
,7.17
,7.66
,5.08
,6.94
,4.33
,8.71
,4.09
,6.37
,6.54
,4.43
,0.0
,5.45
,6.93
,3.76
,5.0
,4.11
,3.93
,10.29
,6.6
,8.34
,6.22
,1.94
,1.82
,5.61
,1.57
,5.95
,2.0
,1.66
,0.48
,5.38
,9.67
,7.7
,10.02
,7.26
,4.16
,4.54
,8.47
,7.19
,5.39
,0.0
,3.85
,5.22
,5.48
,6.27
,0.27
,7.8
,1.56
,4.47
,6.79
,4.26
,3.04
,1.63
,3.73
,6.62
,4.05
,3.22
,7.86
,11.92
,2.28
,9.4
,8.34
,9.17
,2.68
,9.87
,4.77
,5.38
,5.91
,5.0
,4.78
,5.96
,5.93
,2.33
,3.16
,2.52
,2.25
,3.83
,7.4
,6.34
,8.39
,6.03
,0.0
,4.39
,6.01
,4.43
,5.24
,12.18
,2.87
,5.83
,3.11
,2.36
,4.85
,5.76
,2.71
,2.85
,4.74
,5.69
,0.23
,3.79
,5.81
,2.89
,4.92
,6.08
,1.82
,1.49
,4.42
,9.23
,6.6
,11.16
,5.24
,4.57
,3.03
,4.74
,4.27
,6.34
,4.45
,5.65
,6.33
,8.87
,14.53
,5.16
,9.77
,4.41
,1.45
,7.38
,10.48
,9.97
,2.02
,3.34
,6.08
,4.02
,0.0
,7.47
,4.66
,1.63
,1.94
,5.52
,2.24
,7.53
,5.07
,4.07
,7.64
,6.65
,4.28
,7.17
,4.53
,5.41
,2.59
,4.06
,5.13
,4.64
,7.02
,3.94
,10.16
,6.03
,9.89
,4.96
,5.31
,4.01
,6.58
,5.28
,8.57
,3.31
,6.62
,1.49
,5.07
,1.71
,5.62
,7.46
,4.82
,3.68
,7.27
,9.68
,8.06
,9.57
,3.59
,2.58
,11.47
,0.0
,2.73
,4.28
,11.27
,7.41
,6.9
,5.39
,4.6
,4.82
,4.82
,3.51
,10.06
,1.51
,6.36
,0.58
,7.56
,9.74
,5.96
,8.53
,5.54
,6.17
,4.49
,5.93
,4.6
,2.7
,5.97
,5.29
,4.49
,4.51
,5.76
,5.27
,4.8
,2.25
,9.55
,3.1
,3.04
,8.42
,8.16
,4.99
,6.63
,6.47
,9.02
,8.0
,3.21
,4.81
,2.63
,1.52
,8.57
,3.53
,7.04
,4.6
,3.36
,2.14
,1.7
,0.73
,12.67
,2.85
,6.96
,1.3
,5.06
,6.2
,6.21
,0.9
,4.26
,7.25
,8.2
,7.29
,5.61
,6.5
,2.45
,7.31
,2.71
,3.57
,3.28
,4.46
,4.52
,3.16
,6.89
,9.33
,5.28
,3.97
,2.03
,4.75
,8.54
,6.13
,5.79
,0.0
,4.79
,4.18
,1.33
,1.6
,8.02
,5.42
,5.97
,7.05
,7.02
,2.89
,8.6
,7.76
,5.43
,3.69
,3.6
,6.1
,1.74
,8.54
,9.21
,3.61
,3.28
,8.49
,3.57
,4.68
,3.81
,6.34
,3.04
,8.15
,9.48
,4.66
,8.33
,2.26
,7.24
,6.37
,8.0
,3.59
,1.99
,3.49
,7.5
,4.51
,2.11
,3.55
,4.21
,3.75
,4.23
,3.72
,4.52
,5.07
,3.29
,8.77
,6.45
,5.2
,6.79
,1.34
,1.33
,3.38
,6.12
,2.74
,1.99
,0.0
,3.1
,2.33
,8.08
,1.16
,6.73
,4.95
,2.45
,4.92
,3.3
,4.89
,0.0
,6.55
,7.53
,5.48
,8.47
,6.92
,8.08
,3.21
,5.44
,2.17
,4.17
,2.91
,8.67
,1.64
,4.55
,3.29
,4.24
,3.6
,4.91
,1.09
,4.36
,5.85
,2.25
,5.75
,0.0
,3.76
,2.76
,6.69
,5.37
,3.58
,2.57
,5.27
,7.43
,0.63
,2.94
,8.92
,7.25
,4.63
,3.76
,0.0
,6.66
,8.7
,3.76
,7.21
,7.65
,8.79
,5.08
,6.54
,6.44
,2.45
,5.17
,5.27
,4.53
,0.0
,5.68
,3.2
,3.4
,6.53
,5.59
,9.42
,7.21
,5.45
,4.33
,7.15
,7.3
,3.78
,2.96
,5.42
,2.43
,3.5
,5.34
,10.99
,1.67
,4.29
,13.47
,7.87
,8.62
,1.65
,12.29
,3.82
,3.32
,4.47
,7.84
,2.57
,4.17
,0.34
,4.74
,4.21
,3.75
,1.58
,4.4
,4.7
,4.91
,4.35
,5.71
,3.77
,6.09
,4.21
,1.11
,9.63
,3.48
,3.99
,4.41
,5.22
,9.6
,5.34
,5.27
,15.0
,9.0
,4.79
,9.2
,8.38
,4.43
,3.44
,3.08
,4.32
,2.08
,1.17
,0.97
,4.39
,3.78
,10.72
,2.72
,10.35
,4.64
,7.88
,1.15
,1.97
,7.8
,0.0
,5.11
,8.43
,4.12
,4.15
,4.93
,4.2
,10.26
,0.0
,6.46
,4.84
,3.01
,7.68
,9.24
,2.95
,1.51
,6.02
,2.08
,4.29
,5.53
,3.99
,5.5
,0.18
,2.43
,6.61
,9.29
,1.43
,2.69
,4.05
,7.18
,7.62
,5.15
,4.27
,1.07
,2.67
,4.25
,4.21
,6.12
,3.41
,4.54
,5.47
,4.92
,4.35
,6.43
,8.2
,5.61
,9.8
,4.13
,3.92
,2.38
,3.89
,1.86
,0.0
,4.99
,5.4
,9.06
,4.79
,5.0
,5.95
,7.46
,7.7
,4.31
,2.29
,4.35
,5.54
,4.78
,5.31
,7.08
,2.96
,2.31
,2.72
,1.73
,0.96
,2.38
,6.57
,4.15
,3.89
,0.0
,6.77
,4.16
,5.6
,5.8
,5.77
,8.2
,12.69
,7.35
,1.45
,7.98
,4.02
,4.57
,5.85
,7.6
,10.07
,4.72
,5.01
,3.86
,6.71
,4.65
,11.16
,3.61
,8.03
,7.99
,0.0
,7.98
,2.37
,5.71
,6.09
,5.62
,5.14
,5.57
,1.61
,10.88
,4.68
,5.53
,6.33
,3.99
,1.66
,4.15
,8.73
,4.98
,2.24
,1.92
,6.47
,5.32
,4.29
,10.46
,4.28
,0.94
,6.39
,10.23
,5.24
,4.89
,3.52
,6.25
,5.25
,5.06
,13.78
,4.9
,4.25
,5.5
,2.72
,4.53
,6.41
,4.81
,3.91
,3.64
,3.5
,0.92
,1.93
,9.27
,2.09
,3.39
,3.47
,15.0
,7.28
,7.87
,0.0
,0.0
,0.64
,0.0
,5.2
,2.38
,5.73
,2.44
,5.85
,6.65
,4.74
,5.35
,4.47
,1.31
,2.39
,0.0
,3.98
,9.64
,5.27
,4.34
,8.25
,4.09
,4.29
,4.73
,7.73
,6.73
,5.35
,7.77
,2.07
,6.33
,6.33
,0.0
,3.77
,3.08
,9.58
,6.32
,6.38
,5.5
,6.0
,3.82
,5.55
,6.31
,5.96
,4.68
,7.46
,6.72
,15.0
,4.62
,1.77
,3.75
,4.77
,1.93
,1.88
,3.43
,6.71
,12.78
,2.3
,5.38
,3.93
,2.23
,1.35
,9.29
,8.08
,3.6
,3.47
,6.55
,4.13
,5.39
,2.09
,1.48
,6.39
,5.09
,0.0
,6.48
,4.94
,4.36
,6.11
,7.43
,8.7
,3.22
,1.77
,4.5
,7.41
,7.72
,2.29
,2.48
,2.64
,2.28
,4.99
,3.97
,5.1
,5.86
,0.0
,4.16
,9.04
,3.06
,8.19
,6.31
,3.69
,12.12
,1.38
,6.94
,3.24
,4.76
,3.46
,4.37
,3.21
,1.54
,0.0
,7.06
,5.07
,6.83
,10.47
,5.66
,1.31
,14.68
,5.65
,7.54
,7.32
,3.92
,1.53
,9.09
,4.19
,1.57
,2.56
,9.23
,8.31
,4.87
,7.33
,4.05
,4.39
,5.43
,5.98
,4.14
,7.05
,4.84
,7.76
,5.76
,5.53
,4.65
,3.22
,3.97
,5.02
,5.81
,5.09
,4.63
,2.81
,2.6
,10.2
,1.73
,2.21
,4.3
,2.05
,6.09
,3.89
,2.23
,12.11
,0.0
,6.85
,9.84
,3.44
,4.57
,7.86
,5.23
,2.98
,5.99
,3.08
,1.99
,3.79
,4.68
,2.7
,8.51
,2.47
,6.89
,4.09
,2.55
,2.8
,7.72
,2.5
,3.86
,10.46
,6.39
,1.53
,10.03
,4.56
,0.99
,0.25
,4.57
,3.5
,7.99
,4.1
,5.18
,7.18
,1.99
,1.85
,1.6
,12.68
,2.02
,7.01
,4.13
,4.57
,3.38
,6.22
,3.83
,3.69
,5.01
,5.69
,5.14
,6.85
,10.67
,4.9
,4.78
,4.33
,4.19
,9.38
,5.05
,9.41
,8.15
,3.27
,9.63
,7.58
,0.28
,3.81
,6.92
,7.89
,2.47
,7.9
,6.22
,2.54
,4.04
,7.83
,3.1
,2.58
,4.42
,11.46
,2.71
,1.91
,5.51
,4.25
,2.24
,9.59
,4.48
,4.52
,7.53
,6.82
,7.12
,2.82
,8.78
,6.94
,1.32
,3.23
,5.77
,2.79
,7.86
,5.55
,9.45
,3.51
,2.28
,6.39
,1.58
,2.96
,8.91
,1.32
,5.84
,2.24
,2.5
,7.67
,3.3
,1.37
,4.97
,4.16
,11.13
,6.85
,1.74
,7.47
,5.31
,2.58
,4.27
,10.39
,4.19
,5.94
,0.45
,1.38
,6.8
,10.72
,6.29
,4.94
,4.2
,1.49
,1.99
,7.53
,3.51
,4.44
,6.03
,6.33
,7.96
,6.26
,10.19
,5.47
,1.52
,7.82
,8.58
,10.31
,5.54
,7.5
,9.62
,3.01
,0.98
,1.52
,4.4
,7.07
,5.22
,5.46
,6.61
,0.0
,4.07
,7.79
,0.0
,4.32
,4.16
,2.92
,10.51
,6.13
,4.84
,5.96
,9.79
,5.86
,0.0
,4.72
,0.84
,2.38
,6.27
,7.56
,3.59
,4.54
,6.59
,3.16
,5.92
,4.36
,3.37
,7.81
,9.8
,5.39
,4.04
,5.35
,3.18
,0.0
,2.87
,9.57
,7.24
,1.26
,3.71
,4.6
,4.59
,6.02
,0.8
,7.26
,5.31
,6.6
,5.44
,3.34
,5.16
,3.91
,4.69
,1.57
,5.06
,8.38
,5.41
,3.06
,2.53
,5.88
,4.45
,3.32
,5.42
,9.27
,1.78
,2.93
,0.44
,4.15
,8.64
,7.28
,0.67
,5.16
,0.0
,8.08
,6.03
,0.12
,3.7
,5.76
,5.72
,3.03
,2.91
,2.78
,15.0
,1.38
,2.68
,1.05
,6.0
,8.11
,11.81
,3.11
,3.79
,5.43
,3.93
,2.36
,6.76
,7.43
,1.34
,3.79
,5.43
,3.26
,5.22
,1.15
,1.22
,3.74
,1.58
,3.38
,8.22
,4.0
,0.32
,11.22
,6.25
,8.9
,4.73
,2.32
,3.21
,6.58
,7.4
,0.95
,0.0
,0.0
,0.85
,4.8
,8.09
,3.54
,3.73
,10.25
,4.35
,11.91
,4.79
,8.19
,6.25
,8.83
,5.81
,2.59
,1.19
,4.18
,5.88
,5.33
,1.8
,7.0
,0.73
,2.93
,4.0
,1.99
,6.53
,6.2
,7.71
,3.53
,4.0
,7.4
,3.79
,0.91
,4.61
,4.86
,5.12
,10.84
,5.74
,1.97
,15.0
,5.91
,4.63
,9.7
,6.6
,2.64
,4.24
,8.65
,3.97
,0.0
,4.5
,1.84
,2.19
,7.54
,6.0
,5.8
,5.49
,4.95
,1.13
,10.0
,1.31
,7.95
,9.36
,3.95
,1.54
,6.78
,4.95
,2.57
,6.93
,7.6
,6.06
,3.75
,6.08
,8.26
,5.09
,5.93
,7.07
,2.62
,4.57
,6.02
,9.08
,3.18
,7.08
,8.12
,3.31
,4.96
,8.45
,3.37
,6.33
,5.18
,3.34
,0.78
,7.07
,1.81
,7.24
,6.2
,3.62
,8.63
,14.48
,0.18
,3.03
,7.03
,7.01
,8.4
,4.51
,3.79
,1.61
,3.7
,7.38
,11.76
,2.68
,3.03
,9.79
,6.43
,2.56
,4.05
,11.59
,1.5
,2.74
,7.24
,8.31
,2.43
,0.0
,4.85
,2.82
,5.45
,7.52
,11.01
,10.05
,6.84
,4.49
,5.7
,5.47
,4.37
,5.84
,4.31
,6.34
,0.83
,7.18
,11.79
,2.3
,6.9
,1.15
,1.41
,4.51
,4.42
,6.34
,3.74
,0.0
,9.24
,15.0
,4.18
,0.0
,14.64
,5.99
,1.34
,0.34
,4.15
,6.49
,6.25
,3.37
,6.86
,2.93
,4.4
,8.5
,4.39
,5.3
,9.18
,3.66
,2.45
,5.17
,5.49
,2.35
,7.69
,9.91
,8.18
,2.79
,4.07
,8.41
,4.62
,6.35
,3.41
,3.21
